Gmt time,Open,High,Low,Close,Volume
04.11.2020 15:20:00.000,0.91222,0.91264,0.91214,0.91246,0.0010910399999999897
04.11.2020 15:30:00.000,0.91245,0.91255,0.91190,0.91248,0.0012234999999999967
04.11.2020 15:40:00.000,0.91248,0.91287,0.91181,0.91274,0.0014637099999999942
04.11.2020 15:50:00.000,0.91275,0.91290,0.91180,0.91192,0.0017402499999999833
04.11.2020 17:00:00.000,0.91085,0.91181,0.91082,0.91176,0.0011379900000000013
04.11.2020 17:10:00.000,0.91177,0.91253,0.91175,0.91216,0.001095839999999998
04.11.2020 17:20:00.000,0.91216,0.91222,0.91176,0.91210,0.0008558999999999997
04.11.2020 17:30:00.000,0.91208,0.91232,0.91188,0.91230,0.00085823
04.11.2020 17:40:00.000,0.91230,0.91273,0.91223,0.91258,0.000891550000000001
04.11.2020 17:50:00.000,0.91261,0.91297,0.91255,0.91264,0.0009267200000000026
04.11.2020 19:00:00.000,0.91253,0.91272,0.91245,0.91262,0.0005783300000000009
04.11.2020 19:10:00.000,0.91261,0.91299,0.91253,0.91289,0.00043997000000000025
04.11.2020 19:20:00.000,0.91290,0.91304,0.91277,0.91299,0.0003510000000000005
04.11.2020 19:30:00.000,0.91300,0.91319,0.91296,0.91301,0.00034979000000000027
04.11.2020 19:40:00.000,0.91300,0.91304,0.91286,0.91288,0.00024174999999999986
04.11.2020 19:50:00.000,0.91284,0.91284,0.91230,0.91238,0.00047809000000000095
04.11.2020 21:00:00.000,0.91252,0.91252,0.91196,0.91228,0.00011673999999999986
04.11.2020 21:10:00.000,0.91230,0.91231,0.91216,0.91219,0.00011300999999999999
04.11.2020 21:20:00.000,0.91216,0.91225,0.91206,0.91213,0.00012187
04.11.2020 21:30:00.000,0.91213,0.91218,0.91212,0.91212,0.00006442999999999998
04.11.2020 21:40:00.000,0.91213,0.91219,0.91195,0.91209,0.00016865999999999976
04.11.2020 21:50:00.000,0.91208,0.91250,0.91179,0.91226,0.00021253999999999978
04.11.2020 23:00:00.000,0.91303,0.91366,0.91261,0.91263,0.00033185000000000067
04.11.2020 23:10:00.000,0.91263,0.91266,0.91181,0.91181,0.0001069899999999999
04.11.2020 23:20:00.000,0.91181,0.91185,0.91138,0.91161,0.00012404999999999982
04.11.2020 23:30:00.000,0.91161,0.91187,0.91152,0.91177,0.00011594000000000005
04.11.2020 23:40:00.000,0.91178,0.91179,0.91169,0.91170,0.00006980999999999997
04.11.2020 23:50:00.000,0.91163,0.91172,0.91152,0.91172,0.00008872
05.11.2020 01:00:00.000,0.91144,0.91202,0.91127,0.91201,0.0005704599999999998
05.11.2020 01:10:00.000,0.91202,0.91213,0.91174,0.91176,0.0005585400000000002
05.11.2020 01:20:00.000,0.91176,0.91178,0.91144,0.91151,0.0004427700000000008
05.11.2020 01:30:00.000,0.91151,0.91185,0.91148,0.91179,0.0007288400000000007
05.11.2020 01:40:00.000,0.91176,0.91184,0.91164,0.91179,0.00046330000000000064
05.11.2020 01:50:00.000,0.91176,0.91183,0.91165,0.91176,0.0003790299999999999
05.11.2020 04:00:00.000,0.91125,0.91132,0.91119,0.91129,0.00013443000000000005
05.11.2020 04:10:00.000,0.91129,0.91133,0.91111,0.91113,0.00012018999999999996
05.11.2020 04:20:00.000,0.91113,0.91131,0.91112,0.91126,0.0001369199999999999
05.11.2020 04:30:00.000,0.91126,0.91127,0.91084,0.91095,0.0001298899999999998
05.11.2020 04:40:00.000,0.91095,0.91120,0.91090,0.91120,0.0002052699999999998
05.11.2020 04:50:00.000,0.91122,0.91125,0.91112,0.91119,0.00010689999999999986
05.11.2020 05:00:00.000,0.91119,0.91126,0.91106,0.91111,0.00018856999999999988
05.11.2020 05:10:00.000,0.91111,0.91131,0.91109,0.91113,0.0002925400000000006
05.11.2020 05:20:00.000,0.91113,0.91119,0.91105,0.91108,0.00016491999999999988
05.11.2020 05:30:00.000,0.91106,0.91111,0.91087,0.91097,0.00010641999999999989
05.11.2020 05:40:00.000,0.91096,0.91111,0.91095,0.91104,0.00020286999999999988
05.11.2020 05:50:00.000,0.91104,0.91115,0.91086,0.91115,0.00027827000000000017
05.11.2020 08:00:00.000,0.91015,0.91079,0.91013,0.91027,0.0021158899999999844
05.11.2020 08:10:00.000,0.91027,0.91030,0.90922,0.90948,0.001280789999999997
05.11.2020 08:20:00.000,0.90947,0.90963,0.90895,0.90945,0.0016201199999999968
05.11.2020 08:30:00.000,0.90945,0.91006,0.90943,0.90985,0.0014168899999999964
05.11.2020 08:40:00.000,0.90984,0.91007,0.90954,0.90978,0.001126639999999997
05.11.2020 08:50:00.000,0.90979,0.90994,0.90956,0.90967,0.0007939600000000005
05.11.2020 09:00:00.000,0.90968,0.91013,0.90926,0.90939,0.0010037700000000004
05.11.2020 09:10:00.000,0.90939,0.90966,0.90910,0.90966,0.0009677400000000018
05.11.2020 09:20:00.000,0.90966,0.91006,0.90944,0.90954,0.000829530000000001
05.11.2020 09:30:00.000,0.90955,0.90973,0.90899,0.90916,0.0010913599999999963
05.11.2020 09:40:00.000,0.90915,0.90921,0.90827,0.90830,0.0009838900000000033
05.11.2020 09:50:00.000,0.90827,0.90831,0.90730,0.90780,0.0009734800000000028
05.11.2020 11:00:00.000,0.90702,0.90787,0.90687,0.90785,0.0012228199999999947
05.11.2020 11:10:00.000,0.90786,0.90794,0.90709,0.90731,0.001105800000000001
05.11.2020 11:20:00.000,0.90731,0.90765,0.90715,0.90735,0.0010199900000000012
05.11.2020 11:30:00.000,0.90738,0.90757,0.90710,0.90749,0.0007567000000000014
05.11.2020 11:40:00.000,0.90750,0.90750,0.90716,0.90723,0.0006117100000000016
05.11.2020 11:50:00.000,0.90723,0.90742,0.90691,0.90737,0.0008738500000000015
05.11.2020 12:00:00.000,0.90739,0.90774,0.90720,0.90754,0.0007054900000000056
05.11.2020 12:10:00.000,0.90753,0.90761,0.90700,0.90701,0.0008914400000000009
05.11.2020 12:20:00.000,0.90701,0.90702,0.90654,0.90663,0.0010366600000000059
05.11.2020 12:30:00.000,0.90664,0.90667,0.90618,0.90643,0.0010643300000000007
05.11.2020 12:40:00.000,0.90641,0.90659,0.90565,0.90566,0.0011136600000000003
05.11.2020 12:50:00.000,0.90562,0.90603,0.90516,0.90516,0.001193879999999995
05.11.2020 14:00:00.000,0.90566,0.90670,0.90566,0.90657,0.0010928099999999987
05.11.2020 14:10:00.000,0.90658,0.90670,0.90632,0.90661,0.0006210800000000026
05.11.2020 14:20:00.000,0.90660,0.90694,0.90616,0.90619,0.0010760999999999995
05.11.2020 14:30:00.000,0.90620,0.90650,0.90597,0.90597,0.0012239599999999946
05.11.2020 14:40:00.000,0.90596,0.90688,0.90589,0.90685,0.0014698199999999917
05.11.2020 14:50:00.000,0.90686,0.90688,0.90599,0.90627,0.0008095300000000064
05.11.2020 15:00:00.000,0.90627,0.90670,0.90613,0.90657,0.0010322799999999968
05.11.2020 15:10:00.000,0.90655,0.90736,0.90655,0.90704,0.0010951099999999985
05.11.2020 15:20:00.000,0.90706,0.90833,0.90703,0.90805,0.0014096599999999957
05.11.2020 15:30:00.000,0.90804,0.90820,0.90776,0.90794,0.0009533900000000056
05.11.2020 15:40:00.000,0.90793,0.90798,0.90708,0.90728,0.0011122599999999964
05.11.2020 15:50:00.000,0.90728,0.90729,0.90610,0.90619,0.0011157100000000017
05.11.2020 19:00:00.000,0.90584,0.90605,0.90520,0.90522,0.0005542300000000017
05.11.2020 19:10:00.000,0.90525,0.90565,0.90525,0.90546,0.0003281200000000005
05.11.2020 19:20:00.000,0.90546,0.90546,0.90497,0.90509,0.00047495000000000154
05.11.2020 19:30:00.000,0.90509,0.90511,0.90453,0.90490,0.000541830000000003
05.11.2020 19:40:00.000,0.90492,0.90500,0.90449,0.90487,0.0006439000000000019
05.11.2020 19:50:00.000,0.90485,0.90542,0.90434,0.90434,0.0010645000000000023
05.11.2020 21:00:00.000,0.90460,0.90465,0.90448,0.90465,0.00011296999999999985
05.11.2020 21:10:00.000,0.90468,0.90492,0.90461,0.90491,0.00025400000000000016
05.11.2020 21:20:00.000,0.90491,0.90491,0.90473,0.90473,0.00013363999999999987
05.11.2020 21:30:00.000,0.90473,0.90473,0.90434,0.90436,0.00005371999999999996
05.11.2020 21:40:00.000,0.90438,0.90438,0.90374,0.90383,0.00014114999999999974
05.11.2020 21:50:00.000,0.90384,0.90489,0.90375,0.90489,0.0006624200000000011
06.11.2020 01:00:00.000,0.90536,0.90561,0.90506,0.90559,0.0008128900000000008
06.11.2020 01:10:00.000,0.90558,0.90573,0.90515,0.90545,0.0010609099999999998
06.11.2020 01:20:00.000,0.90548,0.90560,0.90499,0.90501,0.0009981699999999994
06.11.2020 01:30:00.000,0.90501,0.90554,0.90501,0.90541,0.0009386200000000008
06.11.2020 01:40:00.000,0.90543,0.90547,0.90510,0.90540,0.0008656399999999988
06.11.2020 01:50:00.000,0.90540,0.90541,0.90465,0.90477,0.0010751099999999998
06.11.2020 05:00:00.000,0.90367,0.90371,0.90338,0.90341,0.0001673399999999997
06.11.2020 05:10:00.000,0.90341,0.90344,0.90330,0.90344,0.00015747999999999994
06.11.2020 05:20:00.000,0.90344,0.90353,0.90338,0.90353,0.00008234999999999993
06.11.2020 05:30:00.000,0.90353,0.90395,0.90347,0.90395,0.00018808999999999978
06.11.2020 05:40:00.000,0.90393,0.90394,0.90371,0.90386,0.00041754000000000004
06.11.2020 05:50:00.000,0.90386,0.90404,0.90372,0.90382,0.0005237300000000002
06.11.2020 07:00:00.000,0.90310,0.90319,0.90285,0.90319,0.0005229500000000011
06.11.2020 07:10:00.000,0.90320,0.90324,0.90293,0.90294,0.0005162400000000023
06.11.2020 07:20:00.000,0.90294,0.90294,0.90248,0.90285,0.0011184599999999997
06.11.2020 07:30:00.000,0.90285,0.90309,0.90258,0.90272,0.0009983299999999987
06.11.2020 07:40:00.000,0.90271,0.90287,0.90256,0.90268,0.0007042799999999994
