Gmt time,Open,High,Low,Close,Volume
29.10.2020 05:30:00.000,0.90949,0.90960,0.90947,0.90956,79.77000000000001
29.10.2020 05:40:00.000,0.90956,0.90973,0.90925,0.90925,196.92000000000002
29.10.2020 05:50:00.000,0.90925,0.90944,0.90922,0.90922,191.98
29.10.2020 06:00:00.000,0.90922,0.90935,0.90907,0.90923,276.5
29.10.2020 06:10:00.000,0.90924,0.90942,0.90918,0.90919,288.70000000000005
29.10.2020 06:20:00.000,0.90918,0.90924,0.90900,0.90911,374.37000000000006
29.10.2020 06:30:00.000,0.90912,0.90916,0.90898,0.90905,214.67
29.10.2020 06:40:00.000,0.90905,0.90920,0.90894,0.90895,263.64000000000004
29.10.2020 06:50:00.000,0.90896,0.90934,0.90887,0.90927,267.42
29.10.2020 07:00:00.000,0.90927,0.90996,0.90927,0.90977,990.8900000000001
29.10.2020 07:10:00.000,0.90977,0.90982,0.90927,0.90927,592
29.10.2020 07:20:00.000,0.90927,0.90938,0.90912,0.90920,412.34000000000003
29.10.2020 07:30:00.000,0.90920,0.90997,0.90914,0.90945,663.0600000000001
29.10.2020 07:40:00.000,0.90945,0.90984,0.90941,0.90978,734.48
29.10.2020 07:50:00.000,0.90977,0.91118,0.90977,0.91107,705.58
29.10.2020 08:00:00.000,0.91107,0.91176,0.91084,0.91140,1416.72
29.10.2020 08:10:00.000,0.91137,0.91188,0.91121,0.91166,1456.4299999999998
29.10.2020 08:20:00.000,0.91167,0.91177,0.91103,0.91109,1139.87
29.10.2020 08:30:00.000,0.91109,0.91119,0.91068,0.91090,1259.52
29.10.2020 08:40:00.000,0.91089,0.91149,0.91084,0.91096,872.0500000000001
29.10.2020 08:50:00.000,0.91098,0.91118,0.91079,0.91098,725.3100000000001
29.10.2020 09:00:00.000,0.91100,0.91100,0.91022,0.91069,892.6200000000002
29.10.2020 09:10:00.000,0.91069,0.91165,0.91069,0.91130,807
29.10.2020 09:20:00.000,0.91132,0.91171,0.91112,0.91144,731.2899999999998
29.10.2020 09:30:00.000,0.91143,0.91161,0.91124,0.91137,998.5799999999999
29.10.2020 09:40:00.000,0.91136,0.91171,0.91111,0.91157,690.2099999999999
29.10.2020 09:50:00.000,0.91157,0.91195,0.91140,0.91182,753.8299999999999
29.10.2020 10:00:00.000,0.91182,0.91233,0.91166,0.91220,750.8499999999999
29.10.2020 10:10:00.000,0.91220,0.91241,0.91152,0.91152,1046.8700000000001
29.10.2020 10:20:00.000,0.91152,0.91153,0.91091,0.91096,882.38
29.10.2020 10:30:00.000,0.91096,0.91115,0.91093,0.91106,960.7500000000001
29.10.2020 10:40:00.000,0.91106,0.91121,0.91071,0.91119,914.7900000000001
29.10.2020 10:50:00.000,0.91120,0.91171,0.91095,0.91162,1069.9399999999998
29.10.2020 11:00:00.000,0.91161,0.91183,0.91136,0.91176,920.6299999999999
29.10.2020 11:10:00.000,0.91177,0.91186,0.91132,0.91150,1153.27
29.10.2020 11:20:00.000,0.91150,0.91209,0.91143,0.91208,664.06
29.10.2020 11:30:00.000,0.91208,0.91248,0.91208,0.91238,793.1399999999999
29.10.2020 11:40:00.000,0.91238,0.91275,0.91212,0.91243,1213.4999999999998
29.10.2020 11:50:00.000,0.91242,0.91264,0.91234,0.91246,1026.48
29.10.2020 12:00:00.000,0.91244,0.91270,0.91225,0.91261,828.27
29.10.2020 12:10:00.000,0.91261,0.91332,0.91236,0.91325,908.1600000000001
29.10.2020 12:20:00.000,0.91326,0.91338,0.91272,0.91273,620.2900000000001
29.10.2020 12:30:00.000,0.91272,0.91273,0.91197,0.91246,1315.9299999999998
29.10.2020 12:40:00.000,0.91246,0.91292,0.91196,0.91217,1252.73
29.10.2020 12:50:00.000,0.91220,0.91325,0.91220,0.91282,1169.31
29.10.2020 13:00:00.000,0.91280,0.91337,0.91260,0.91320,1459.06
29.10.2020 13:10:00.000,0.91321,0.91332,0.91243,0.91263,1101.7199999999998
29.10.2020 13:20:00.000,0.91264,0.91279,0.91221,0.91261,957.0999999999999
29.10.2020 13:30:00.000,0.91259,0.91357,0.91221,0.91348,2454.25
29.10.2020 13:40:00.000,0.91349,0.91394,0.91280,0.91363,2625.96
29.10.2020 13:50:00.000,0.91363,0.91428,0.91326,0.91377,2430.89
29.10.2020 14:00:00.000,0.91376,0.91430,0.91345,0.91413,1479.4499999999998
29.10.2020 14:10:00.000,0.91412,0.91480,0.91409,0.91472,1846.93
29.10.2020 14:20:00.000,0.91472,0.91485,0.91402,0.91409,1872.7600000000002
29.10.2020 14:30:00.000,0.91409,0.91444,0.91375,0.91396,1177.44
29.10.2020 14:40:00.000,0.91394,0.91455,0.91354,0.91455,1294.5200000000002
29.10.2020 14:50:00.000,0.91455,0.91519,0.91447,0.91476,811.3399999999999
29.10.2020 15:00:00.000,0.91477,0.91571,0.91463,0.91563,1098.3400000000001
29.10.2020 15:10:00.000,0.91565,0.91615,0.91547,0.91611,817.63
29.10.2020 15:20:00.000,0.91610,0.91647,0.91599,0.91623,746.24
29.10.2020 15:30:00.000,0.91622,0.91661,0.91617,0.91625,681.8499999999999
29.10.2020 15:40:00.000,0.91625,0.91658,0.91615,0.91632,1087.9199999999998
29.10.2020 15:50:00.000,0.91632,0.91715,0.91630,0.91701,1413.29
29.10.2020 16:00:00.000,0.91704,0.91704,0.91649,0.91659,1434.74
29.10.2020 16:10:00.000,0.91660,0.91680,0.91615,0.91626,797.53
29.10.2020 16:20:00.000,0.91625,0.91654,0.91619,0.91622,587.6899999999999
29.10.2020 16:30:00.000,0.91621,0.91631,0.91597,0.91607,787.59
29.10.2020 16:40:00.000,0.91606,0.91644,0.91601,0.91623,388.52000000000004
29.10.2020 16:50:00.000,0.91624,0.91670,0.91624,0.91661,676.53
29.10.2020 17:00:00.000,0.91660,0.91683,0.91646,0.91675,495.03000000000003
29.10.2020 17:10:00.000,0.91674,0.91699,0.91671,0.91678,373.5
29.10.2020 17:20:00.000,0.91678,0.91695,0.91671,0.91693,293.1
29.10.2020 17:30:00.000,0.91693,0.91724,0.91693,0.91696,300.66
29.10.2020 17:40:00.000,0.91696,0.91704,0.91674,0.91682,414.71000000000004
29.10.2020 17:50:00.000,0.91682,0.91686,0.91664,0.91674,337.19
29.10.2020 18:00:00.000,0.91673,0.91681,0.91659,0.91663,281.56
29.10.2020 18:10:00.000,0.91663,0.91663,0.91637,0.91637,252.53
29.10.2020 18:20:00.000,0.91637,0.91641,0.91606,0.91612,393.46
29.10.2020 18:30:00.000,0.91613,0.91616,0.91588,0.91590,338.51
29.10.2020 18:40:00.000,0.91592,0.91603,0.91576,0.91585,323.65000000000003
29.10.2020 18:50:00.000,0.91590,0.91611,0.91569,0.91603,676.7
29.10.2020 19:00:00.000,0.91603,0.91603,0.91574,0.91583,484.6
29.10.2020 19:10:00.000,0.91581,0.91600,0.91581,0.91586,505.20000000000005
29.10.2020 19:20:00.000,0.91586,0.91597,0.91582,0.91591,449.76000000000005
29.10.2020 19:30:00.000,0.91591,0.91591,0.91572,0.91574,562.37
29.10.2020 19:40:00.000,0.91575,0.91575,0.91532,0.91533,463.36
29.10.2020 19:50:00.000,0.91533,0.91552,0.91519,0.91548,376.94000000000005
29.10.2020 20:00:00.000,0.91548,0.91552,0.91535,0.91551,295.02
29.10.2020 20:10:00.000,0.91552,0.91571,0.91545,0.91566,126.47
29.10.2020 20:20:00.000,0.91567,0.91573,0.91563,0.91564,37.95
29.10.2020 20:30:00.000,0.91563,0.91602,0.91562,0.91595,155.26000000000002
29.10.2020 20:40:00.000,0.91592,0.91604,0.91584,0.91597,88.17
29.10.2020 20:50:00.000,0.91594,0.91596,0.91442,0.91442,131.29000000000002
29.10.2020 21:00:00.000,0.91455,0.91536,0.91455,0.91482,41.7
29.10.2020 21:10:00.000,0.91482,0.91511,0.91474,0.91478,61.27
29.10.2020 21:20:00.000,0.91504,0.91528,0.91487,0.91528,33.83
29.10.2020 21:30:00.000,0.91538,0.91539,0.91522,0.91527,120.39
29.10.2020 21:40:00.000,0.91527,0.91562,0.91527,0.91540,159.53
29.10.2020 21:50:00.000,0.91550,0.91564,0.91528,0.91543,449.58000000000004
29.10.2020 22:00:00.000,0.91542,0.91581,0.91542,0.91579,194.11
29.10.2020 22:10:00.000,0.91578,0.91596,0.91577,0.91587,103.03
29.10.2020 22:20:00.000,0.91587,0.91589,0.91586,0.91588,95.02
29.10.2020 22:30:00.000,0.91588,0.91597,0.91587,0.91596,83.21
29.10.2020 22:40:00.000,0.91596,0.91599,0.91593,0.91593,15.68
29.10.2020 22:50:00.000,0.91593,0.91597,0.91588,0.91589,35.41
29.10.2020 23:00:00.000,0.91588,0.91590,0.91563,0.91565,192.74999999999997
29.10.2020 23:10:00.000,0.91565,0.91572,0.91559,0.91559,99.4
29.10.2020 23:20:00.000,0.91558,0.91566,0.91549,0.91560,105.53
29.10.2020 23:30:00.000,0.91561,0.91562,0.91540,0.91544,85.64999999999998
29.10.2020 23:40:00.000,0.91544,0.91546,0.91536,0.91544,73.22
29.10.2020 23:50:00.000,0.91543,0.91548,0.91524,0.91531,123.27000000000001
30.10.2020 13:00:00.000,0.91442,0.91453,0.91405,0.91422,0.0013748599999999856
30.10.2020 13:10:00.000,0.91422,0.91509,0.91422,0.91507,0.0009820200000000055
30.10.2020 13:20:00.000,0.91509,0.91538,0.91501,0.91518,0.0009682600000000003
30.10.2020 13:30:00.000,0.91517,0.91556,0.91493,0.91528,0.0012237799999999994
30.10.2020 13:40:00.000,0.91528,0.91535,0.91500,0.91514,0.0007024700000000021
30.10.2020 13:50:00.000,0.91513,0.91533,0.91493,0.91506,0.0010435299999999995
30.10.2020 15:00:00.000,0.91560,0.91586,0.91499,0.91575,0.0010309500000000027
30.10.2020 15:10:00.000,0.91575,0.91580,0.91543,0.91569,0.0008162400000000023
30.10.2020 15:20:00.000,0.91569,0.91577,0.91540,0.91571,0.0007405399999999988
30.10.2020 15:30:00.000,0.91570,0.91653,0.91569,0.91652,0.0013833799999999805
30.10.2020 15:40:00.000,0.91652,0.91684,0.91593,0.91604,0.00159387999999998
30.10.2020 15:50:00.000,0.91604,0.91686,0.91604,0.91658,0.0021165899999999837
30.10.2020 17:00:00.000,0.91613,0.91667,0.91612,0.91662,0.0005909399999999997
30.10.2020 17:10:00.000,0.91663,0.91667,0.91644,0.91661,0.00025518000000000025
30.10.2020 17:20:00.000,0.91661,0.91683,0.91660,0.91669,0.0002798100000000002
30.10.2020 17:30:00.000,0.91669,0.91696,0.91669,0.91694,0.0003232000000000006
30.10.2020 17:40:00.000,0.91694,0.91706,0.91667,0.91671,0.0005437600000000043
30.10.2020 17:50:00.000,0.91672,0.91706,0.91667,0.91698,0.00036180000000000034
31.10.2020 00:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 00:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 00:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 00:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 00:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 00:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 01:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 01:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 01:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 01:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 01:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 01:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 02:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 02:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 02:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 02:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 02:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 02:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 03:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 03:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 03:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 03:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 03:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 03:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 04:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 04:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 04:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 04:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 04:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 04:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 05:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 05:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 05:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 05:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 05:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 05:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 06:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 06:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 06:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 06:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 06:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 06:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 07:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 07:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 07:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 07:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 07:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 07:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 08:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 08:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 08:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 08:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 08:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 08:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 09:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 09:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 09:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 09:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 09:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 09:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 10:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 10:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 10:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 10:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 10:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 10:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 11:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 11:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 11:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 11:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 11:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 11:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 12:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 12:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 12:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 12:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 12:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 12:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 13:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 13:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 13:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 13:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 13:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 13:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 14:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 14:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 14:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 14:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 14:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 14:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 15:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 15:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 15:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 15:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 15:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 15:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 16:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 16:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 16:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 16:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 16:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 16:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 17:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 17:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 17:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 17:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 17:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 17:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 18:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 18:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 18:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 18:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 18:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 18:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 19:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 19:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 19:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 19:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 19:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 19:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 20:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 20:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 20:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 20:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 20:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 20:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 21:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 21:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 21:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 21:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 21:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 21:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 22:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 22:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 22:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 22:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 22:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 22:50:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 23:00:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 23:10:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 23:20:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 23:30:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 23:40:00.000,0.91683,0.91683,0.91683,0.91683,0
31.10.2020 23:50:00.000,0.91683,0.91683,0.91683,0.91683,0
02.11.2020 00:00:00.000,0.91722,0.91726,0.91693,0.91717,311.69
02.11.2020 00:10:00.000,0.91718,0.91725,0.91702,0.91707,258.66
02.11.2020 00:20:00.000,0.91713,0.91726,0.91706,0.91708,194.78999999999996
02.11.2020 00:30:00.000,0.91707,0.91727,0.91704,0.91723,205.25000000000003
02.11.2020 00:40:00.000,0.91726,0.91737,0.91715,0.91728,139.39000000000001
02.11.2020 00:50:00.000,0.91727,0.91743,0.91713,0.91726,164.82000000000002
02.11.2020 01:00:00.000,0.91726,0.91736,0.91693,0.91702,220.15
02.11.2020 01:10:00.000,0.91701,0.91703,0.91671,0.91677,207.43
02.11.2020 01:20:00.000,0.91676,0.91701,0.91675,0.91701,96.30000000000001
02.11.2020 01:30:00.000,0.91702,0.91711,0.91690,0.91693,120.5
02.11.2020 01:40:00.000,0.91694,0.91709,0.91679,0.91679,201.82999999999998
02.11.2020 01:50:00.000,0.91680,0.91705,0.91676,0.91705,159.9
02.11.2020 02:00:00.000,0.91704,0.91716,0.91702,0.91704,121.86999999999999
02.11.2020 02:10:00.000,0.91703,0.91721,0.91703,0.91721,96.58999999999999
02.11.2020 02:20:00.000,0.91720,0.91721,0.91710,0.91713,106.52
02.11.2020 02:30:00.000,0.91714,0.91715,0.91689,0.91692,139.89000000000001
02.11.2020 02:40:00.000,0.91692,0.91703,0.91662,0.91664,234.35999999999996
02.11.2020 02:50:00.000,0.91663,0.91680,0.91657,0.91676,343.18
02.11.2020 03:00:00.000,0.91676,0.91692,0.91674,0.91692,192.17000000000002
02.11.2020 03:10:00.000,0.91690,0.91696,0.91684,0.91691,90.07
02.11.2020 03:20:00.000,0.91691,0.91700,0.91685,0.91700,71.85
02.11.2020 03:30:00.000,0.91700,0.91714,0.91700,0.91713,51.93
02.11.2020 03:40:00.000,0.91712,0.91713,0.91701,0.91702,141.45000000000002
02.11.2020 03:50:00.000,0.91706,0.91713,0.91706,0.91710,66.59
02.11.2020 04:00:00.000,0.91711,0.91737,0.91711,0.91733,171.32999999999998
02.11.2020 04:10:00.000,0.91733,0.91756,0.91733,0.91751,188.31000000000003
02.11.2020 04:20:00.000,0.91751,0.91751,0.91742,0.91750,105.29000000000002
02.11.2020 04:30:00.000,0.91748,0.91751,0.91736,0.91747,222.57
02.11.2020 04:40:00.000,0.91747,0.91768,0.91743,0.91762,182.82000000000002
02.11.2020 04:50:00.000,0.91760,0.91776,0.91759,0.91768,128.92000000000002
02.11.2020 05:00:00.000,0.91767,0.91767,0.91749,0.91750,213.71999999999997
02.11.2020 05:10:00.000,0.91749,0.91755,0.91739,0.91746,226.08999999999997
02.11.2020 05:20:00.000,0.91747,0.91758,0.91744,0.91750,170.01000000000002
02.11.2020 05:30:00.000,0.91751,0.91757,0.91738,0.91743,242.37999999999997
02.11.2020 05:40:00.000,0.91742,0.91756,0.91741,0.91750,127.82000000000001
02.11.2020 05:50:00.000,0.91750,0.91760,0.91716,0.91729,156.01000000000002
02.11.2020 06:00:00.000,0.91729,0.91735,0.91715,0.91718,324.89
02.11.2020 06:10:00.000,0.91719,0.91742,0.91716,0.91727,312.16999999999996
02.11.2020 06:20:00.000,0.91725,0.91731,0.91716,0.91723,323.65000000000003
02.11.2020 06:30:00.000,0.91725,0.91737,0.91707,0.91708,315.06
02.11.2020 06:40:00.000,0.91705,0.91743,0.91693,0.91700,677.4000000000001
02.11.2020 06:50:00.000,0.91698,0.91707,0.91684,0.91690,523.7199999999999
02.11.2020 07:00:00.000,0.91693,0.91712,0.91672,0.91702,583.63
02.11.2020 07:10:00.000,0.91703,0.91724,0.91701,0.91710,392.05
02.11.2020 07:20:00.000,0.91709,0.91737,0.91701,0.91727,443.97
02.11.2020 07:30:00.000,0.91726,0.91785,0.91725,0.91769,609.52
02.11.2020 07:40:00.000,0.91771,0.91771,0.91740,0.91743,680.52
